,index,block,block_length,line,line_length,part_of_word,block_words
567,302,"""`I'm a gumchewer, normally,' she shouted, but when I heard about these ticket things of Mr. Wonka's, I laid off the gum and switched to candy bars in the hope of striking lucky. Now, of course, I'm right back on gum. I just adore gum. I can't do without it. I munch it all day long except for a few minutes at mealtimes when I take it out and stick it behind my ear for safekeeping. To tell you the honest truth, I simply wouldn't feel comfortable if I didn't have that little wedge of gum to chew on every moment of the day, I really wouldn't. My mother says it's not ladylike and it looks ugly to see a girl's jaws going up and down like mine do all the time, but I don't agree. And who's she to criticize, anyway, because if you ask me, I'd say that her jaws are going up and down almost as much as mine are just from yelling at me every minute of the day'",8,I munch it all day long except for a few minutes at mealtimes when I take it out and stick it behind my ear for safekeeping.,26,"['PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'SCONJ', 'ADP', 'ADJ', 'CCONJ', 'PUNCT']",182
568,302,"""`I'm a gumchewer, normally,' she shouted, but when I heard about these ticket things of Mr. Wonka's, I laid off the gum and switched to candy bars in the hope of striking lucky. Now, of course, I'm right back on gum. I just adore gum. I can't do without it. I munch it all day long except for a few minutes at mealtimes when I take it out and stick it behind my ear for safekeeping. To tell you the honest truth, I simply wouldn't feel comfortable if I didn't have that little wedge of gum to chew on every moment of the day, I really wouldn't. My mother says it's not ladylike and it looks ugly to see a girl's jaws going up and down like mine do all the time, but I don't agree. And who's she to criticize, anyway, because if you ask me, I'd say that her jaws are going up and down almost as much as mine are just from yelling at me every minute of the day'",8,"To tell you the honest truth, I simply would not feel comfortable if I did not have that little wedge of gum to chew on every moment of the day, I really would not.",34,"['PART', 'VERB', 'PRON', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'AUX', 'SCONJ', 'ADP']",182
569,302,"""`I'm a gumchewer, normally,' she shouted, but when I heard about these ticket things of Mr. Wonka's, I laid off the gum and switched to candy bars in the hope of striking lucky. Now, of course, I'm right back on gum. I just adore gum. I can't do without it. I munch it all day long except for a few minutes at mealtimes when I take it out and stick it behind my ear for safekeeping. To tell you the honest truth, I simply wouldn't feel comfortable if I didn't have that little wedge of gum to chew on every moment of the day, I really wouldn't. My mother says it's not ladylike and it looks ugly to see a girl's jaws going up and down like mine do all the time, but I don't agree. And who's she to criticize, anyway, because if you ask me, I'd say that her jaws are going up and down almost as much as mine are just from yelling at me every minute of the day'",8,"My mother says it is not ladylike and it looks ugly to see a girl's jaws going up and down like mine do all the time, but I do not agree.",31,"['PRON', 'NOUN', 'VERB', 'AUX', 'PART', 'ADJ', 'CCONJ', 'DET', 'ADV', 'ADP', 'PUNCT']",182
570,302,"""`I'm a gumchewer, normally,' she shouted, but when I heard about these ticket things of Mr. Wonka's, I laid off the gum and switched to candy bars in the hope of striking lucky. Now, of course, I'm right back on gum. I just adore gum. I can't do without it. I munch it all day long except for a few minutes at mealtimes when I take it out and stick it behind my ear for safekeeping. To tell you the honest truth, I simply wouldn't feel comfortable if I didn't have that little wedge of gum to chew on every moment of the day, I really wouldn't. My mother says it's not ladylike and it looks ugly to see a girl's jaws going up and down like mine do all the time, but I don't agree. And who's she to criticize, anyway, because if you ask me, I'd say that her jaws are going up and down almost as much as mine are just from yelling at me every minute of the day'",8,"And who is she to criticize, anyway, because if you ask me, I would say that her jaws are going up and down almost as much as mine are just from yelling at me every minute of the day'",39,"['CCONJ', 'PRON', 'AUX', 'PART', 'VERB', 'PUNCT', 'ADV', 'SCONJ', 'NOUN', 'ADP', 'DET']",182
571,303,"""'Now, Violet,' Mrs. Beauregarde said from a far corner of the room where she was standing on the piano to avoid being trampled by the mob.",1,"""'Now, Violet,' Mrs. Beauregarde said from a far corner of the room where she was standing on the piano to avoid being trampled by the mob.",26,"['PUNCT', 'ADV', 'PROPN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'PART']",26
572,304,"""'All right, Mother, keep your hair on!' Miss Beaure-garde shouted. 'And now,' she went on, turning to the reporters again, 'it may interest you to know that this piece of gum I'm chewing right at this moment is one I've been working on for over three months solid. That's a record, that is. It's beaten the record held by my best friend, Miss Cornelia Prinzmetel. And was she mad! It's my most treasured possession now, this piece of gum is. At nights, I just stick it on the end of the bedpost, and it's as good as ever in the mornings-a bit hard at first, maybe, but it soon softens up again after I've given it a few good chews. Before I started chewing for the world record, I used to change my piece of gum once a day. I used to do it in our elevator on the way home from school. Why the elevator? Because I liked sticking the gooey piece that I'd just finished with on to one of the elevator buttons. Then the next person who came along and pressed the button got my old gum on the end of his or her finger. Ha-ha! And what a racket they kicked up, some of them. You get the best results with women who have expensive gloves on. Oh yes, I'm thrilled to be going to Mr. Wonka's factory. And I understand that afterwards he's going to give me enough gum to last me for the rest of my whole life. Whoopee! Hooray!""",20,""" right, Mother, keep your hair on!'",7,"['PUNCT', 'INTJ', 'PROPN', 'VERB', 'PRON', 'NOUN', 'ADP']",267
573,304,"""'All right, Mother, keep your hair on!' Miss Beaure-garde shouted. 'And now,' she went on, turning to the reporters again, 'it may interest you to know that this piece of gum I'm chewing right at this moment is one I've been working on for over three months solid. That's a record, that is. It's beaten the record held by my best friend, Miss Cornelia Prinzmetel. And was she mad! It's my most treasured possession now, this piece of gum is. At nights, I just stick it on the end of the bedpost, and it's as good as ever in the mornings-a bit hard at first, maybe, but it soon softens up again after I've given it a few good chews. Before I started chewing for the world record, I used to change my piece of gum once a day. I used to do it in our elevator on the way home from school. Why the elevator? Because I liked sticking the gooey piece that I'd just finished with on to one of the elevator buttons. Then the next person who came along and pressed the button got my old gum on the end of his or her finger. Ha-ha! And what a racket they kicked up, some of them. You get the best results with women who have expensive gloves on. Oh yes, I'm thrilled to be going to Mr. Wonka's factory. And I understand that afterwards he's going to give me enough gum to last me for the rest of my whole life. Whoopee! Hooray!""",20,Miss Beaure-garde shouted. ',4,"['PROPN', 'PUNCT', 'VERB']",267
574,304,"""'All right, Mother, keep your hair on!' Miss Beaure-garde shouted. 'And now,' she went on, turning to the reporters again, 'it may interest you to know that this piece of gum I'm chewing right at this moment is one I've been working on for over three months solid. That's a record, that is. It's beaten the record held by my best friend, Miss Cornelia Prinzmetel. And was she mad! It's my most treasured possession now, this piece of gum is. At nights, I just stick it on the end of the bedpost, and it's as good as ever in the mornings-a bit hard at first, maybe, but it soon softens up again after I've given it a few good chews. Before I started chewing for the world record, I used to change my piece of gum once a day. I used to do it in our elevator on the way home from school. Why the elevator? Because I liked sticking the gooey piece that I'd just finished with on to one of the elevator buttons. Then the next person who came along and pressed the button got my old gum on the end of his or her finger. Ha-ha! And what a racket they kicked up, some of them. You get the best results with women who have expensive gloves on. Oh yes, I'm thrilled to be going to Mr. Wonka's factory. And I understand that afterwards he's going to give me enough gum to last me for the rest of my whole life. Whoopee! Hooray!""",20,"And now,' she went on, turning to the reporters again, 'it may interest you to know that this piece of gum I am chewing right at this moment is one I have been working on for over three months solid.",40,"['CCONJ', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'AUX', 'PART', 'SCONJ', 'NUM', 'ADJ']",267
575,304,"""'All right, Mother, keep your hair on!' Miss Beaure-garde shouted. 'And now,' she went on, turning to the reporters again, 'it may interest you to know that this piece of gum I'm chewing right at this moment is one I've been working on for over three months solid. That's a record, that is. It's beaten the record held by my best friend, Miss Cornelia Prinzmetel. And was she mad! It's my most treasured possession now, this piece of gum is. At nights, I just stick it on the end of the bedpost, and it's as good as ever in the mornings-a bit hard at first, maybe, but it soon softens up again after I've given it a few good chews. Before I started chewing for the world record, I used to change my piece of gum once a day. I used to do it in our elevator on the way home from school. Why the elevator? Because I liked sticking the gooey piece that I'd just finished with on to one of the elevator buttons. Then the next person who came along and pressed the button got my old gum on the end of his or her finger. Ha-ha! And what a racket they kicked up, some of them. You get the best results with women who have expensive gloves on. Oh yes, I'm thrilled to be going to Mr. Wonka's factory. And I understand that afterwards he's going to give me enough gum to last me for the rest of my whole life. Whoopee! Hooray!""",20,"That is a record, that is.",6,"['PRON', 'AUX', 'DET', 'NOUN', 'PUNCT']",267
576,304,"""'All right, Mother, keep your hair on!' Miss Beaure-garde shouted. 'And now,' she went on, turning to the reporters again, 'it may interest you to know that this piece of gum I'm chewing right at this moment is one I've been working on for over three months solid. That's a record, that is. It's beaten the record held by my best friend, Miss Cornelia Prinzmetel. And was she mad! It's my most treasured possession now, this piece of gum is. At nights, I just stick it on the end of the bedpost, and it's as good as ever in the mornings-a bit hard at first, maybe, but it soon softens up again after I've given it a few good chews. Before I started chewing for the world record, I used to change my piece of gum once a day. I used to do it in our elevator on the way home from school. Why the elevator? Because I liked sticking the gooey piece that I'd just finished with on to one of the elevator buttons. Then the next person who came along and pressed the button got my old gum on the end of his or her finger. Ha-ha! And what a racket they kicked up, some of them. You get the best results with women who have expensive gloves on. Oh yes, I'm thrilled to be going to Mr. Wonka's factory. And I understand that afterwards he's going to give me enough gum to last me for the rest of my whole life. Whoopee! Hooray!""",20,"It is beaten the record held by my best friend, Miss Cornelia Prinzmetel.",13,"['PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'PUNCT', 'PROPN']",267
577,304,"""'All right, Mother, keep your hair on!' Miss Beaure-garde shouted. 'And now,' she went on, turning to the reporters again, 'it may interest you to know that this piece of gum I'm chewing right at this moment is one I've been working on for over three months solid. That's a record, that is. It's beaten the record held by my best friend, Miss Cornelia Prinzmetel. And was she mad! It's my most treasured possession now, this piece of gum is. At nights, I just stick it on the end of the bedpost, and it's as good as ever in the mornings-a bit hard at first, maybe, but it soon softens up again after I've given it a few good chews. Before I started chewing for the world record, I used to change my piece of gum once a day. I used to do it in our elevator on the way home from school. Why the elevator? Because I liked sticking the gooey piece that I'd just finished with on to one of the elevator buttons. Then the next person who came along and pressed the button got my old gum on the end of his or her finger. Ha-ha! And what a racket they kicked up, some of them. You get the best results with women who have expensive gloves on. Oh yes, I'm thrilled to be going to Mr. Wonka's factory. And I understand that afterwards he's going to give me enough gum to last me for the rest of my whole life. Whoopee! Hooray!""",20,And was she mad!,4,"['CCONJ', 'AUX', 'PRON', 'ADJ', 'PUNCT']",267
578,304,"""'All right, Mother, keep your hair on!' Miss Beaure-garde shouted. 'And now,' she went on, turning to the reporters again, 'it may interest you to know that this piece of gum I'm chewing right at this moment is one I've been working on for over three months solid. That's a record, that is. It's beaten the record held by my best friend, Miss Cornelia Prinzmetel. And was she mad! It's my most treasured possession now, this piece of gum is. At nights, I just stick it on the end of the bedpost, and it's as good as ever in the mornings-a bit hard at first, maybe, but it soon softens up again after I've given it a few good chews. Before I started chewing for the world record, I used to change my piece of gum once a day. I used to do it in our elevator on the way home from school. Why the elevator? Because I liked sticking the gooey piece that I'd just finished with on to one of the elevator buttons. Then the next person who came along and pressed the button got my old gum on the end of his or her finger. Ha-ha! And what a racket they kicked up, some of them. You get the best results with women who have expensive gloves on. Oh yes, I'm thrilled to be going to Mr. Wonka's factory. And I understand that afterwards he's going to give me enough gum to last me for the rest of my whole life. Whoopee! Hooray!""",20,"It is my most treasured possession now, this piece of gum is.",12,"['PRON', 'AUX', 'ADV', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'ADP']",267
