,index,block,block_length,line,line_length,part_of_word,block_words
1711,733,"""The world's endin', Atticus! Please do something-!"" I dragged him to the window and pointed.",3,"Please do something-!""",3,"['INTJ', 'AUX', 'VERB', 'PUNCT']",15
1712,733,"""The world's endin', Atticus! Please do something-!"" I dragged him to the window and pointed.",3,I dragged him to the window and pointed.,8,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PUNCT']",15
1713,734,"""No it's not,"" he said. ""It's snowing.""",2,"""No it is not,"" he said.",6,"['PUNCT', 'INTJ', 'PRON', 'AUX', 'PART', 'VERB']",9
1714,734,"""No it's not,"" he said. ""It's snowing.""",2,"""It is snowing.""",3,"['PUNCT', 'PRON', 'AUX', 'VERB']",9
1715,735,"Jem asked Atticus would it keep up. Jem had never seen snow either, but he knew what it was. Atticus said he didn't know any more about snow than Jem did. ""I think, though, if it's watery like that, it'll turn to rain.""",4,Jem asked Atticus would it keep up.,7,"['PROPN', 'VERB', 'AUX', 'PRON', 'ADP', 'PUNCT']",46
1716,735,"Jem asked Atticus would it keep up. Jem had never seen snow either, but he knew what it was. Atticus said he didn't know any more about snow than Jem did. ""I think, though, if it's watery like that, it'll turn to rain.""",4,"Jem had never seen snow either, but he knew what it was.",12,"['PROPN', 'AUX', 'ADV', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'PRON']",46
1717,735,"Jem asked Atticus would it keep up. Jem had never seen snow either, but he knew what it was. Atticus said he didn't know any more about snow than Jem did. ""I think, though, if it's watery like that, it'll turn to rain.""",4,Atticus said he did not know any more about snow than Jem did.,13,"['PROPN', 'VERB', 'PRON', 'AUX', 'PART', 'ADJ', 'ADP', 'NOUN', 'SCONJ', 'PUNCT']",46
1718,735,"Jem asked Atticus would it keep up. Jem had never seen snow either, but he knew what it was. Atticus said he didn't know any more about snow than Jem did. ""I think, though, if it's watery like that, it'll turn to rain.""",4,"""I think, though, if it is watery like that, it will turn to rain.""",14,"['PUNCT', 'PRON', 'VERB', 'ADV', 'SCONJ', 'AUX', 'ADJ', 'ADP', 'PART']",46
1719,736,"The telephone rang and Atticus left the breakfast table to answer it. ""That was Eula May,"" he said when he returned. ""I quote-'As it has not snowed in Maycomb County since 1885, there will be no school today.'""",3,The telephone rang and Atticus left the breakfast table to answer it.,12,"['DET', 'NOUN', 'CCONJ', 'PROPN', 'VERB', 'PART', 'PRON', 'PUNCT']",38
1720,736,"The telephone rang and Atticus left the breakfast table to answer it. ""That was Eula May,"" he said when he returned. ""I quote-'As it has not snowed in Maycomb County since 1885, there will be no school today.'""",3,"""That was Eula May,"" he said when he returned.",9,"['PUNCT', 'PRON', 'AUX', 'PROPN', 'VERB', 'SCONJ']",38
1721,736,"The telephone rang and Atticus left the breakfast table to answer it. ""That was Eula May,"" he said when he returned. ""I quote-'As it has not snowed in Maycomb County since 1885, there will be no school today.'""",3,"""I quote-'As it has not snowed in Maycomb County since 1885, there will be no school today.'""",17,"['PUNCT', 'PRON', 'VERB', 'AUX', 'PART', 'ADP', 'PROPN', 'SCONJ', 'NUM', 'DET', 'NOUN']",38
1722,737,"Eula May was Maycomb's leading telephone operator. She was entrusted with issuing public announcements, wedding invitations, setting off the fire siren, and giving first-aid instructions when Dr. Reynolds was away.",2,Eula May was Maycomb's leading telephone operator.,7,"['PROPN', 'AUX', 'PART', 'VERB', 'NOUN', 'PUNCT']",30
1723,737,"Eula May was Maycomb's leading telephone operator. She was entrusted with issuing public announcements, wedding invitations, setting off the fire siren, and giving first-aid instructions when Dr. Reynolds was away.",2,"She was entrusted with issuing public announcements, wedding invitations, setting off the fire siren, and giving first-aid instructions when Dr. Reynolds was away.",23,"['PRON', 'AUX', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'CCONJ', 'SCONJ', 'PROPN', 'ADV']",30
1724,738,"When Atticus finally called us to order and bade us look at our plates instead of out the windows, Jem asked, ""How do you make a snowman?""",1,"When Atticus finally called us to order and bade us look at our plates instead of out the windows, Jem asked, ""How do you make a snowman?""",27,"['SCONJ', 'PROPN', 'ADV', 'VERB', 'PRON', 'PART', 'CCONJ', 'ADP', 'NOUN', 'DET', 'PUNCT', 'AUX']",27
1725,739,"""I haven't the slightest idea,"" said Atticus. ""I don't want you all to be disappointed, but I doubt if there'll be enough snow for a snowball, even.""",2,"""I have not the slightest idea,"" said Atticus.",8,"['PUNCT', 'PRON', 'VERB', 'PART', 'DET', 'ADJ', 'NOUN', 'PROPN']",30
1726,739,"""I haven't the slightest idea,"" said Atticus. ""I don't want you all to be disappointed, but I doubt if there'll be enough snow for a snowball, even.""",2,"""I do not want you all to be disappointed, but I doubt if there will be enough snow for a snowball, even.""",22,"['PUNCT', 'PRON', 'AUX', 'PART', 'VERB', 'CCONJ', 'SCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADV']",30
1727,740,"Calpurnia came in and said she thought it was sticking. When we ran to the back yard, it was covered with a feeble layer of soggy snow.",2,Calpurnia came in and said she thought it was sticking.,10,"['PROPN', 'VERB', 'ADP', 'CCONJ', 'PRON', 'AUX', 'PUNCT']",27
1728,740,"Calpurnia came in and said she thought it was sticking. When we ran to the back yard, it was covered with a feeble layer of soggy snow.",2,"When we ran to the back yard, it was covered with a feeble layer of soggy snow.",17,"['SCONJ', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'AUX', 'ADJ']",27
1729,741,"""We shouldn't walk about in it,"" said Jem. ""Look, every step you take's wasting it.""",2,"""We should not walk about in it,"" said Jem.",9,"['PUNCT', 'PRON', 'AUX', 'PART', 'VERB', 'ADP', 'PROPN']",16
1730,741,"""We shouldn't walk about in it,"" said Jem. ""Look, every step you take's wasting it.""",2,"""Look, every step you take's wasting it.""",7,"['PUNCT', 'VERB', 'DET', 'NOUN', 'PRON', 'AUX']",16
1731,742,I looked back at my mushy footprints. Jem said if we waited until it snowed some more we could scrape it all up for a snowman. I stuck out my tongue and caught a fat flake. It burned.,4,I looked back at my mushy footprints.,7,"['PRON', 'VERB', 'ADV', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",38
1732,742,I looked back at my mushy footprints. Jem said if we waited until it snowed some more we could scrape it all up for a snowman. I stuck out my tongue and caught a fat flake. It burned.,4,Jem said if we waited until it snowed some more we could scrape it all up for a snowman.,19,"['PROPN', 'VERB', 'SCONJ', 'PRON', 'ADJ', 'AUX', 'ADP', 'DET', 'NOUN', 'PUNCT']",38
1733,742,I looked back at my mushy footprints. Jem said if we waited until it snowed some more we could scrape it all up for a snowman. I stuck out my tongue and caught a fat flake. It burned.,4,I stuck out my tongue and caught a fat flake.,10,"['PRON', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'PUNCT']",38
1734,742,I looked back at my mushy footprints. Jem said if we waited until it snowed some more we could scrape it all up for a snowman. I stuck out my tongue and caught a fat flake. It burned.,4,It burned.,2,"['PRON', 'VERB', 'PUNCT']",38
1735,743,"""Jem, it's hot!""",1,"""Jem, it is hot!""",4,"['PUNCT', 'PROPN', 'PRON', 'AUX', 'ADJ']",4
1736,744,"""No it ain't, it's so cold it burns. Now don't eat it, Scout, you're wasting it. Let it come down.""",3,"""No it are not, it is so cold it burns.",10,"['PUNCT', 'INTJ', 'PRON', 'AUX', 'PART', 'ADV', 'ADJ', 'VERB']",24
1737,744,"""No it ain't, it's so cold it burns. Now don't eat it, Scout, you're wasting it. Let it come down.""",3,"Now do not eat it, Scout, you are wasting it.",10,"['ADV', 'AUX', 'PART', 'VERB', 'PRON', 'PUNCT', 'PROPN']",24
1738,744,"""No it ain't, it's so cold it burns. Now don't eat it, Scout, you're wasting it. Let it come down.""",3,"Let it come down.""",4,"['VERB', 'PRON', 'ADP', 'PUNCT']",24
1739,745,"""But I want to walk in it.""",1,"""But I want to walk in it.""",7,"['PUNCT', 'CCONJ', 'PRON', 'VERB', 'PART', 'ADP']",7
1740,746,"""I know what, we can go walk over at Miss Maudie's.""",1,"""I know what, we can go walk over at Miss Maudie's.""",11,"['PUNCT', 'PRON', 'VERB', 'AUX', 'ADV', 'ADP', 'PROPN', 'PART']",11
1741,747,"Jem hopped across the front yard. I followed in his tracks. When we were on the sidewalk in front of Miss Maudie's, Mr. Avery accosted us. He had a pink face and a big stomach below his belt.",4,Jem hopped across the front yard.,6,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",38
1742,747,"Jem hopped across the front yard. I followed in his tracks. When we were on the sidewalk in front of Miss Maudie's, Mr. Avery accosted us. He had a pink face and a big stomach below his belt.",4,I followed in his tracks.,5,"['PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT']",38
1743,747,"Jem hopped across the front yard. I followed in his tracks. When we were on the sidewalk in front of Miss Maudie's, Mr. Avery accosted us. He had a pink face and a big stomach below his belt.",4,"When we were on the sidewalk in front of Miss Maudie's, Mr. Avery accosted us.",15,"['SCONJ', 'PRON', 'AUX', 'ADP', 'DET', 'NOUN', 'PROPN', 'PART', 'PUNCT', 'VERB']",38
1744,747,"Jem hopped across the front yard. I followed in his tracks. When we were on the sidewalk in front of Miss Maudie's, Mr. Avery accosted us. He had a pink face and a big stomach below his belt.",4,He had a pink face and a big stomach below his belt.,12,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'ADP', 'PUNCT']",38
1745,748,"""See what you've done?"" he said. ""Hasn't snowed in Maycomb since Appomattox. It's bad children like you makes the seasons change.""",3,"""See what you have done?"" he said.",7,"['PUNCT', 'VERB', 'PRON', 'AUX']",24
1746,748,"""See what you've done?"" he said. ""Hasn't snowed in Maycomb since Appomattox. It's bad children like you makes the seasons change.""",3,"""Has not snowed in Maycomb since Appomattox.",7,"['PUNCT', 'AUX', 'PART', 'VERB', 'ADP', 'PROPN', 'SCONJ']",24
1747,748,"""See what you've done?"" he said. ""Hasn't snowed in Maycomb since Appomattox. It's bad children like you makes the seasons change.""",3,"It is bad children like you makes the seasons change.""",10,"['PRON', 'AUX', 'ADJ', 'NOUN', 'SCONJ', 'VERB', 'DET', 'PUNCT']",24
1748,749,"I wondered if Mr. Avery knew how hopefully we had watched last summer for him to repeat his performance, and reflected that if this was our reward, there was something to say for sin. I did not wonder where Mr. Avery gathered his meteorological statistics: they came straight from the Rosetta Stone.",2,"I wondered if Mr. Avery knew how hopefully we had watched last summer for him to repeat his performance, and reflected that if this was our reward, there was something to say for sin.",34,"['PRON', 'VERB', 'SCONJ', 'PROPN', 'ADV', 'AUX', 'ADJ', 'NOUN', 'PART', 'PUNCT', 'CCONJ', 'ADP']",52
1749,749,"I wondered if Mr. Avery knew how hopefully we had watched last summer for him to repeat his performance, and reflected that if this was our reward, there was something to say for sin. I did not wonder where Mr. Avery gathered his meteorological statistics: they came straight from the Rosetta Stone.",2,I did not wonder where Mr. Avery gathered his meteorological statistics: they came straight from the Rosetta Stone.,18,"['PRON', 'AUX', 'PART', 'VERB', 'SCONJ', 'PROPN', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'DET']",52
1750,750,"""Jem Finch, you Jem Finch!""",1,"""Jem Finch, you Jem Finch!""",5,"['PUNCT', 'PROPN', 'PRON']",5
1751,751,"""Miss Maudie's callin' you, Jem.""",1,"""Miss Maudie's callin' you, Jem.""",5,"['PUNCT', 'PROPN', 'PART', 'NOUN', 'PRON']",5
1752,752,"""You all stay in the middle of the yard. There's some thrift buried under the snow near the porch. Don't step on it!""",3,"""You all stay in the middle of the yard.",9,"['PUNCT', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN']",25
1753,752,"""You all stay in the middle of the yard. There's some thrift buried under the snow near the porch. Don't step on it!""",3,There is some thrift buried under the snow near the porch.,11,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PUNCT']",25
1754,752,"""You all stay in the middle of the yard. There's some thrift buried under the snow near the porch. Don't step on it!""",3,"Do not step on it!""",5,"['AUX', 'PART', 'VERB', 'ADP', 'PRON', 'PUNCT']",25
1755,753,"""Yessum!"" called Jem. ""It's beautiful, ain't it, Miss Maudie?""",2,"""Yessum!"" called Jem.",3,"['PUNCT', 'PROPN', 'VERB']",11
1756,753,"""Yessum!"" called Jem. ""It's beautiful, ain't it, Miss Maudie?""",2,"""It is beautiful, are not it, Miss Maudie?""",8,"['PUNCT', 'PRON', 'AUX', 'ADJ', 'PART', 'PROPN']",11
1757,754,"""Beautiful my hind foot! If it freezes tonight it'll carry off all my azaleas!""",2,"""Beautiful my hind foot!",4,"['PUNCT', 'ADJ', 'PRON', 'NOUN']",15
1758,754,"""Beautiful my hind foot! If it freezes tonight it'll carry off all my azaleas!""",2,"If it freezes tonight it will carry off all my azaleas!""",11,"['SCONJ', 'PRON', 'VERB', 'NOUN', 'AUX', 'ADP', 'DET', 'PUNCT']",15
1759,755,"Miss Maudie's old sunhat glistened with snow crystals. She was bending over some small bushes, wrapping them in burlap bags. Jem asked her what she was doing that for.",3,Miss Maudie's old sunhat glistened with snow crystals.,8,"['PROPN', 'PART', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PUNCT']",29
1760,755,"Miss Maudie's old sunhat glistened with snow crystals. She was bending over some small bushes, wrapping them in burlap bags. Jem asked her what she was doing that for.",3,"She was bending over some small bushes, wrapping them in burlap bags.",12,"['PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",29
1761,755,"Miss Maudie's old sunhat glistened with snow crystals. She was bending over some small bushes, wrapping them in burlap bags. Jem asked her what she was doing that for.",3,Jem asked her what she was doing that for.,9,"['PROPN', 'VERB', 'PRON', 'AUX', 'ADP', 'PUNCT']",29
1762,756,"""Keep 'em warm,"" she said.",1,"""Keep them warm,"" she said.",5,"['PUNCT', 'VERB', 'PRON', 'ADJ']",5
1763,757,"""How can flowers keep warm? They don't circulate.""",2,"""How can flowers keep warm?",5,"['PUNCT', 'SCONJ', 'AUX', 'NOUN', 'VERB', 'ADJ']",9
1764,757,"""How can flowers keep warm? They don't circulate.""",2,"They do not circulate.""",4,"['PRON', 'AUX', 'PART', 'VERB', 'PUNCT']",9
1765,758,"""I cannot answer that question, Jem Finch. All I know is if it freezes tonight these plants'll freeze, so you cover 'em up. Is that clear?""",3,"""I cannot answer that question, Jem Finch.",7,"['PUNCT', 'PRON', 'AUX', 'PART', 'VERB', 'DET', 'NOUN', 'PROPN']",26
1766,758,"""I cannot answer that question, Jem Finch. All I know is if it freezes tonight these plants'll freeze, so you cover 'em up. Is that clear?""",3,"All I know is if it freezes tonight these plants'll freeze, so you cover them up.",16,"['PRON', 'VERB', 'AUX', 'SCONJ', 'NOUN', 'DET', 'PUNCT', 'ADP']",26
1767,758,"""I cannot answer that question, Jem Finch. All I know is if it freezes tonight these plants'll freeze, so you cover 'em up. Is that clear?""",3,"Is that clear?""",3,"['AUX', 'PRON', 'ADJ', 'PUNCT']",26
1768,759,"""Yessum. Miss Maudie?""",2,"""Yessum.",1,"['PUNCT', 'PROPN']",3
1769,759,"""Yessum. Miss Maudie?""",2,"Miss Maudie?""",2,"['PROPN', 'PUNCT']",3
1770,760,"""What, sir?""",1,"""What, sir?""",2,"['PUNCT', 'PRON', 'NOUN']",2
1771,761,"""Could Scout and me borrow some of your snow?""",1,"""Could Scout and me borrow some of your snow?""",9,"['PUNCT', 'AUX', 'PROPN', 'CCONJ', 'PRON', 'VERB', 'ADP', 'NOUN']",9
1772,762,"""Heavens alive, take it all! There's an old peach basket under the house, haul it off in that."" Miss Maudie's eyes narrowed. ""Jem Finch, what are you going to do with my snow?""",4,"""Heavens alive, take it all!",5,"['PUNCT', 'PROPN', 'ADJ', 'VERB', 'PRON']",34
1773,762,"""Heavens alive, take it all! There's an old peach basket under the house, haul it off in that."" Miss Maudie's eyes narrowed. ""Jem Finch, what are you going to do with my snow?""",4,"There is an old peach basket under the house, haul it off in that.""",14,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PUNCT']",34
1774,762,"""Heavens alive, take it all! There's an old peach basket under the house, haul it off in that."" Miss Maudie's eyes narrowed. ""Jem Finch, what are you going to do with my snow?""",4,Miss Maudie's eyes narrowed.,4,"['PROPN', 'PART', 'NOUN', 'VERB', 'PUNCT']",34
