,index,block,block_length,line,line_length,part_of_word,block_words
1872,723,"It seemed to Tom that his schoolmates never would get done holding inquests on dead cats, and thus keeping his trouble present to his mind. Sid noticed that Tom never was coroner at one of these inquiries, though it had been his habit to take the lead in all new enterprises; he noticed, too, that Tom never acted as a witness-and that was strange; and Sid did not overlook the fact that Tom even showed a marked aversion to these inquests, and always avoided them when he could. Sid marveled, but said nothing. However, even inquests went out of vogue at last, and ceased to torture Tom's conscience.",4,"Sid noticed that Tom never was coroner at one of these inquiries, though it had been his habit to take the lead in all new enterprises; he noticed, too, that Tom never acted as a witness-and that was strange; and Sid did not overlook the fact that Tom even showed a marked aversion to these inquests, and always avoided them when he could.",63,"['PROPN', 'VERB', 'SCONJ', 'ADV', 'AUX', 'NOUN', 'ADP', 'NUM', 'DET', 'PUNCT', 'PRON', 'PART', 'ADJ', 'CCONJ']",108
1873,723,"It seemed to Tom that his schoolmates never would get done holding inquests on dead cats, and thus keeping his trouble present to his mind. Sid noticed that Tom never was coroner at one of these inquiries, though it had been his habit to take the lead in all new enterprises; he noticed, too, that Tom never acted as a witness-and that was strange; and Sid did not overlook the fact that Tom even showed a marked aversion to these inquests, and always avoided them when he could. Sid marveled, but said nothing. However, even inquests went out of vogue at last, and ceased to torture Tom's conscience.",4,"Sid marveled, but said nothing.",5,"['PROPN', 'VERB', 'PUNCT', 'CCONJ', 'PRON']",108
1874,723,"It seemed to Tom that his schoolmates never would get done holding inquests on dead cats, and thus keeping his trouble present to his mind. Sid noticed that Tom never was coroner at one of these inquiries, though it had been his habit to take the lead in all new enterprises; he noticed, too, that Tom never acted as a witness-and that was strange; and Sid did not overlook the fact that Tom even showed a marked aversion to these inquests, and always avoided them when he could. Sid marveled, but said nothing. However, even inquests went out of vogue at last, and ceased to torture Tom's conscience.",4,"However, even inquests went out of vogue at last, and ceased to torture Tom's conscience.",15,"['ADV', 'PUNCT', 'NOUN', 'VERB', 'ADP', 'CCONJ', 'PART', 'PROPN']",108
1875,724,"Every day or two, during this time of sorrow, Tom watched his opportunity and went to the little grated jail window and smuggled such small comforts through to the ""murderer"" as he could get hold of The jail was a trifling little brick den that stood in a marsh at the edge of the village, and no guards were afforded for it; indeed it was seldom occupied. These offerings greatly helped to ease Tom's conscience.",2,"Every day or two, during this time of sorrow, Tom watched his opportunity and went to the little grated jail window and smuggled such small comforts through to the ""murderer"" as he could get hold of The jail was a trifling little brick den that stood in a marsh at the edge of the village, and no guards were afforded for it; indeed it was seldom occupied.",67,"['DET', 'NOUN', 'CCONJ', 'NUM', 'PUNCT', 'ADP', 'PROPN', 'VERB', 'PRON', 'ADV', 'ADJ', 'SCONJ', 'AUX']",75
1876,724,"Every day or two, during this time of sorrow, Tom watched his opportunity and went to the little grated jail window and smuggled such small comforts through to the ""murderer"" as he could get hold of The jail was a trifling little brick den that stood in a marsh at the edge of the village, and no guards were afforded for it; indeed it was seldom occupied. These offerings greatly helped to ease Tom's conscience.",2,These offerings greatly helped to ease Tom's conscience.,8,"['DET', 'NOUN', 'ADV', 'VERB', 'PART', 'PROPN', 'PUNCT']",75
1877,725,"The villagers had a strong desire to tar and feather Injun Joe and ride him on a rail, for body snatching, but so formidable was his character that nobody could be found who was willing to take the lead in the matter, so it was dropped. He had been careful to begin both of his inquest statements with the fight, without confessing the grave robbery that preceded it; therefore it was deemed wisest not to try the case in the courts at present.",2,"The villagers had a strong desire to tar and feather Injun Joe and ride him on a rail, for body snatching, but so formidable was his character that nobody could be found who was willing to take the lead in the matter, so it was dropped.",46,"['DET', 'NOUN', 'VERB', 'ADJ', 'PART', 'CCONJ', 'PROPN', 'PRON', 'ADP', 'PUNCT', 'ADV', 'AUX', 'SCONJ']",83
1878,725,"The villagers had a strong desire to tar and feather Injun Joe and ride him on a rail, for body snatching, but so formidable was his character that nobody could be found who was willing to take the lead in the matter, so it was dropped. He had been careful to begin both of his inquest statements with the fight, without confessing the grave robbery that preceded it; therefore it was deemed wisest not to try the case in the courts at present.",2,"He had been careful to begin both of his inquest statements with the fight, without confessing the grave robbery that preceded it; therefore it was deemed wisest not to try the case in the courts at present.",37,"['PRON', 'AUX', 'ADJ', 'PART', 'VERB', 'ADP', 'NOUN', 'DET', 'PUNCT', 'ADV']",83
1879,726,12,1,12,1,['NUM'],1
1880,727,Tom Shows His Generosity-Aunt Polly Weakens,1,Tom Shows His Generosity-Aunt Polly Weakens,6,"['PROPN', 'VERB', 'PRON', 'PUNCT']",6
1881,728,"One of the reasons why Tom's mind had drifted away from its secret troubles was, that it had found a new and weighty matter to interest itself about. Becky Thatcher had stopped coming to school. Tom had struggled with his pride a few days, and tried to ""whistle her down the wind,""al but failed. He began to find himself hanging around her father's house, nights, and feeling very miserable. She was ill. What if she should die! There was distraction in the thought. He no longer took an interest in war, nor even in piracy. The charm of life was gone; there was nothing but dreariness left. He put his hoop away, and his bat; there was no joy in them any more. His aunt was concerned. She began to try all manner of remedies on him. She was one of those people who are infatuated with patent medicines and all newfangled methods of producing health or mending it. She was an inveterate experimenter in these things. When something fresh in this line came out she was in a fever, right away, to try it; not on herself, for she was never ailing, but on anybody else that came handy. She was a subscriber for all the ""Health"" periodicals and phrenological frauds;1 and the solemn ignorance they were inflated with was breath to her nostrils. All the ""rot"" they contained about ventilation, and how to go to bed, and how to get up, and what to eat, and what to drink, and how much exercise to take, and what frame of mind to keep one's self in, and what sort of clothing to wear, was all gospel to her, and she never observed that her health journals of the current month customarily upset everything they had recommended the month before. She was as simple-hearted and honest as the day was long, and so she was an easy victim. She gathered together her quack periodicals and her quack medicines, and thus armed with death, went about on her pale horse, metaphorically speaking, with ""hell following after.""2 But she never suspected that she was not an angel of healing and the balm of Gileadam in disguise, to the suffering neighbors.",20,"One of the reasons why Tom's mind had drifted away from its secret troubles was, that it had found a new and weighty matter to interest itself about.",28,"['NUM', 'ADP', 'DET', 'NOUN', 'SCONJ', 'PROPN', 'PART', 'AUX', 'VERB', 'ADV', 'PRON', 'ADJ', 'PUNCT', 'CCONJ']",368
1882,728,"One of the reasons why Tom's mind had drifted away from its secret troubles was, that it had found a new and weighty matter to interest itself about. Becky Thatcher had stopped coming to school. Tom had struggled with his pride a few days, and tried to ""whistle her down the wind,""al but failed. He began to find himself hanging around her father's house, nights, and feeling very miserable. She was ill. What if she should die! There was distraction in the thought. He no longer took an interest in war, nor even in piracy. The charm of life was gone; there was nothing but dreariness left. He put his hoop away, and his bat; there was no joy in them any more. His aunt was concerned. She began to try all manner of remedies on him. She was one of those people who are infatuated with patent medicines and all newfangled methods of producing health or mending it. She was an inveterate experimenter in these things. When something fresh in this line came out she was in a fever, right away, to try it; not on herself, for she was never ailing, but on anybody else that came handy. She was a subscriber for all the ""Health"" periodicals and phrenological frauds;1 and the solemn ignorance they were inflated with was breath to her nostrils. All the ""rot"" they contained about ventilation, and how to go to bed, and how to get up, and what to eat, and what to drink, and how much exercise to take, and what frame of mind to keep one's self in, and what sort of clothing to wear, was all gospel to her, and she never observed that her health journals of the current month customarily upset everything they had recommended the month before. She was as simple-hearted and honest as the day was long, and so she was an easy victim. She gathered together her quack periodicals and her quack medicines, and thus armed with death, went about on her pale horse, metaphorically speaking, with ""hell following after.""2 But she never suspected that she was not an angel of healing and the balm of Gileadam in disguise, to the suffering neighbors.",20,Becky Thatcher had stopped coming to school.,7,"['PROPN', 'AUX', 'VERB', 'ADP', 'NOUN', 'PUNCT']",368
1883,728,"One of the reasons why Tom's mind had drifted away from its secret troubles was, that it had found a new and weighty matter to interest itself about. Becky Thatcher had stopped coming to school. Tom had struggled with his pride a few days, and tried to ""whistle her down the wind,""al but failed. He began to find himself hanging around her father's house, nights, and feeling very miserable. She was ill. What if she should die! There was distraction in the thought. He no longer took an interest in war, nor even in piracy. The charm of life was gone; there was nothing but dreariness left. He put his hoop away, and his bat; there was no joy in them any more. His aunt was concerned. She began to try all manner of remedies on him. She was one of those people who are infatuated with patent medicines and all newfangled methods of producing health or mending it. She was an inveterate experimenter in these things. When something fresh in this line came out she was in a fever, right away, to try it; not on herself, for she was never ailing, but on anybody else that came handy. She was a subscriber for all the ""Health"" periodicals and phrenological frauds;1 and the solemn ignorance they were inflated with was breath to her nostrils. All the ""rot"" they contained about ventilation, and how to go to bed, and how to get up, and what to eat, and what to drink, and how much exercise to take, and what frame of mind to keep one's self in, and what sort of clothing to wear, was all gospel to her, and she never observed that her health journals of the current month customarily upset everything they had recommended the month before. She was as simple-hearted and honest as the day was long, and so she was an easy victim. She gathered together her quack periodicals and her quack medicines, and thus armed with death, went about on her pale horse, metaphorically speaking, with ""hell following after.""2 But she never suspected that she was not an angel of healing and the balm of Gileadam in disguise, to the suffering neighbors.",20,"Tom had struggled with his pride a few days, and tried to ""whistle her down the wind,""al but failed.",19,"['PROPN', 'AUX', 'VERB', 'ADP', 'PRON', 'NOUN', 'DET', 'ADJ', 'PUNCT', 'CCONJ', 'PART']",368
1884,728,"One of the reasons why Tom's mind had drifted away from its secret troubles was, that it had found a new and weighty matter to interest itself about. Becky Thatcher had stopped coming to school. Tom had struggled with his pride a few days, and tried to ""whistle her down the wind,""al but failed. He began to find himself hanging around her father's house, nights, and feeling very miserable. She was ill. What if she should die! There was distraction in the thought. He no longer took an interest in war, nor even in piracy. The charm of life was gone; there was nothing but dreariness left. He put his hoop away, and his bat; there was no joy in them any more. His aunt was concerned. She began to try all manner of remedies on him. She was one of those people who are infatuated with patent medicines and all newfangled methods of producing health or mending it. She was an inveterate experimenter in these things. When something fresh in this line came out she was in a fever, right away, to try it; not on herself, for she was never ailing, but on anybody else that came handy. She was a subscriber for all the ""Health"" periodicals and phrenological frauds;1 and the solemn ignorance they were inflated with was breath to her nostrils. All the ""rot"" they contained about ventilation, and how to go to bed, and how to get up, and what to eat, and what to drink, and how much exercise to take, and what frame of mind to keep one's self in, and what sort of clothing to wear, was all gospel to her, and she never observed that her health journals of the current month customarily upset everything they had recommended the month before. She was as simple-hearted and honest as the day was long, and so she was an easy victim. She gathered together her quack periodicals and her quack medicines, and thus armed with death, went about on her pale horse, metaphorically speaking, with ""hell following after.""2 But she never suspected that she was not an angel of healing and the balm of Gileadam in disguise, to the suffering neighbors.",20,"He began to find himself hanging around her father's house, nights, and feeling very miserable.",15,"['PRON', 'VERB', 'PART', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'ADJ']",368
