,index,block,block_length,line,line_length,part_of_word,block_words
2046,898,"""Harry,"" said the other twin, ""did we introduce ourselves? Fred and George Weasley. And this is Ron, our brother. See you later, then.",4,"See you later, then.",4,"['VERB', 'PRON', 'ADV', 'PUNCT']",23
2047,899,"""Bye,"" said Harry and Ron. The twins slid the compartment door shut behind them.",2,"""Bye,"" said Harry and Ron.",5,"['PUNCT', 'PROPN', 'VERB', 'CCONJ']",14
2048,899,"""Bye,"" said Harry and Ron. The twins slid the compartment door shut behind them.",2,The twins slid the compartment door shut behind them.,9,"['DET', 'NOUN', 'VERB', 'ADP', 'PRON', 'PUNCT']",14
2049,900,"""Are you really Harry Potter?"" Ron blurted out.",2,"""Are you really Harry Potter?""",5,"['PUNCT', 'AUX', 'PRON', 'ADV', 'PROPN']",8
2050,900,"""Are you really Harry Potter?"" Ron blurted out.",2,Ron blurted out.,3,"['PROPN', 'VERB', 'ADP', 'PUNCT']",8
2051,901,Harry nodded.,1,Harry nodded.,2,"['PROPN', 'VERB', 'PUNCT']",2
2052,902,"""Oh -well, I thought it might be one of Fred and George's jokes,"" said Ron. ""And have you really got -- you know...""",2,"""Oh -well, I thought it might be one of Fred and George's jokes,"" said Ron.",15,"['PUNCT', 'INTJ', 'PRON', 'VERB', 'AUX', 'NUM', 'ADP', 'PROPN', 'CCONJ', 'PART', 'NOUN']",23
2053,902,"""Oh -well, I thought it might be one of Fred and George's jokes,"" said Ron. ""And have you really got -- you know...""",2,"""And have you really got -- you know...""",8,"['PUNCT', 'CCONJ', 'AUX', 'PRON', 'ADV', 'VERB']",23
2054,903,He pointed at Harry's forehead.,1,He pointed at Harry's forehead.,5,"['PRON', 'VERB', 'ADP', 'PROPN', 'PART', 'NOUN', 'PUNCT']",5
2055,904,Harry pulled back his bangs to show the lightning scar. Ron stared.,2,Harry pulled back his bangs to show the lightning scar.,10,"['PROPN', 'VERB', 'ADV', 'PRON', 'NOUN', 'PART', 'DET', 'PUNCT']",12
2056,904,Harry pulled back his bangs to show the lightning scar. Ron stared.,2,Ron stared.,2,"['PROPN', 'VERB', 'PUNCT']",12
2057,905,"""So that's where You-Know-Who ""Yes,"" said Harry, ""but I can't remember it.""",1,"""So that is where You-Know-Who ""Yes,"" said Harry, ""but I cannot remember it.""",13,"['PUNCT', 'ADV', 'PRON', 'AUX', 'SCONJ', 'PROPN', 'INTJ', 'VERB', 'CCONJ', 'PART']",13
2058,906,"""Nothing?"" said Ron eagerly.",1,"""Nothing?"" said Ron eagerly.",4,"['PUNCT', 'PRON', 'VERB', 'PROPN', 'ADV']",4
2059,907,"""Well -- I remember a lot of green light, but nothing else.""",1,"""Well -- I remember a lot of green light, but nothing else.""",12,"['PUNCT', 'INTJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'CCONJ', 'ADV']",12
2060,908,"""Wow,"" said Ron. He sat and stared at Harry for a few moments, then, as though he had suddenly realized what he was doing, he looked quickly out of the window again.",2,"""Wow,"" said Ron.",3,"['PUNCT', 'INTJ', 'VERB', 'PROPN']",32
2061,908,"""Wow,"" said Ron. He sat and stared at Harry for a few moments, then, as though he had suddenly realized what he was doing, he looked quickly out of the window again.",2,"He sat and stared at Harry for a few moments, then, as though he had suddenly realized what he was doing, he looked quickly out of the window again.",29,"['PRON', 'VERB', 'CCONJ', 'ADP', 'PROPN', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'AUX']",32
2062,909,"""Are all your family wizards?"" asked Harry, who found Ron just as interesting as Ron found him.",1,"""Are all your family wizards?"" asked Harry, who found Ron just as interesting as Ron found him.",17,"['PUNCT', 'AUX', 'PRON', 'NOUN', 'VERB', 'PROPN', 'ADV', 'ADJ', 'SCONJ']",17
2063,910,"""Er -- Yes, I think so,"" said Ron. ""I think Mom's got a second cousin who's an accountant, but we never talk about him.""",2,"""Er -- Yes, I think so,"" said Ron.",8,"['PUNCT', 'INTJ', 'PRON', 'VERB', 'ADV', 'PROPN']",25
2064,910,"""Er -- Yes, I think so,"" said Ron. ""I think Mom's got a second cousin who's an accountant, but we never talk about him.""",2,"""I think Mom's got a second cousin who is an accountant, but we never talk about him.""",17,"['PUNCT', 'PRON', 'VERB', 'PROPN', 'AUX', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'ADV', 'ADP']",25
2065,911,"""So you must know loads of magic already.""",1,"""So you must know loads of magic already.""",8,"['PUNCT', 'ADV', 'PRON', 'AUX', 'VERB', 'NOUN', 'ADP']",8
2066,912,The Weasleys were clearly one of those old wizarding families the pale boy in Diagon Alley had talked about.,1,The Weasleys were clearly one of those old wizarding families the pale boy in Diagon Alley had talked about.,19,"['DET', 'PROPN', 'AUX', 'ADV', 'NUM', 'ADP', 'ADJ', 'VERB', 'NOUN', 'PUNCT']",19
2067,913,"""I heard you went to live with Muggles,"" said Ron. ""What are they like?""",2,"""I heard you went to live with Muggles,"" said Ron.",10,"['PUNCT', 'PRON', 'VERB', 'PART', 'ADP', 'NOUN', 'PROPN']",14
2068,913,"""I heard you went to live with Muggles,"" said Ron. ""What are they like?""",2,"""What are they like?""",4,"['PUNCT', 'PRON', 'AUX', 'ADP']",14
2069,914,"""Horrible -well, not all of them. My aunt and uncle and cousin are, though. Wish I'd had three wizard brothers.""",3,"""Horrible -well, not all of them.",6,"['PUNCT', 'ADJ', 'NOUN', 'PART', 'PRON', 'ADP']",21
2070,914,"""Horrible -well, not all of them. My aunt and uncle and cousin are, though. Wish I'd had three wizard brothers.""",3,"My aunt and uncle and cousin are, though.",8,"['PRON', 'NOUN', 'CCONJ', 'PROPN', 'AUX', 'PUNCT', 'ADV']",21
2071,914,"""Horrible -well, not all of them. My aunt and uncle and cousin are, though. Wish I'd had three wizard brothers.""",3,"Wish I would had three wizard brothers.""",7,"['VERB', 'PRON', 'AUX', 'NUM', 'NOUN', 'PUNCT']",21
2072,915,"""Five,"" said Ron. For some reason, he was looking gloomy. ""I'm the sixth in our family to go to Hogwarts. You could say I've got a lot to live up to. Bill and Charlie have already left -- Bill was head boy and Charlie was captain of Quidditch. Now Percy's a prefect. Fred and George mess around a lot, but they still get really good marks and everyone thinks they're really funny. Everyone expects me to do as well as the others, but if I do, it's no big deal, because they did it first. You never get anything new, either, with five brothers. I've got Bill's old robes, Charlie's old wand, and Percy's old rat.""",10,"""Five,"" said Ron.",3,"['PUNCT', 'PROPN', 'VERB']",121
2073,915,"""Five,"" said Ron. For some reason, he was looking gloomy. ""I'm the sixth in our family to go to Hogwarts. You could say I've got a lot to live up to. Bill and Charlie have already left -- Bill was head boy and Charlie was captain of Quidditch. Now Percy's a prefect. Fred and George mess around a lot, but they still get really good marks and everyone thinks they're really funny. Everyone expects me to do as well as the others, but if I do, it's no big deal, because they did it first. You never get anything new, either, with five brothers. I've got Bill's old robes, Charlie's old wand, and Percy's old rat.""",10,"For some reason, he was looking gloomy.",7,"['ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADJ']",121
2074,915,"""Five,"" said Ron. For some reason, he was looking gloomy. ""I'm the sixth in our family to go to Hogwarts. You could say I've got a lot to live up to. Bill and Charlie have already left -- Bill was head boy and Charlie was captain of Quidditch. Now Percy's a prefect. Fred and George mess around a lot, but they still get really good marks and everyone thinks they're really funny. Everyone expects me to do as well as the others, but if I do, it's no big deal, because they did it first. You never get anything new, either, with five brothers. I've got Bill's old robes, Charlie's old wand, and Percy's old rat.""",10,"""I am the sixth in our family to go to Hogwarts.",11,"['PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'ADP', 'NOUN', 'PART', 'VERB', 'PROPN']",121
2075,915,"""Five,"" said Ron. For some reason, he was looking gloomy. ""I'm the sixth in our family to go to Hogwarts. You could say I've got a lot to live up to. Bill and Charlie have already left -- Bill was head boy and Charlie was captain of Quidditch. Now Percy's a prefect. Fred and George mess around a lot, but they still get really good marks and everyone thinks they're really funny. Everyone expects me to do as well as the others, but if I do, it's no big deal, because they did it first. You never get anything new, either, with five brothers. I've got Bill's old robes, Charlie's old wand, and Percy's old rat.""",10,You could say I have got a lot to live up to.,12,"['PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'PART', 'ADP', 'PUNCT']",121
2076,915,"""Five,"" said Ron. For some reason, he was looking gloomy. ""I'm the sixth in our family to go to Hogwarts. You could say I've got a lot to live up to. Bill and Charlie have already left -- Bill was head boy and Charlie was captain of Quidditch. Now Percy's a prefect. Fred and George mess around a lot, but they still get really good marks and everyone thinks they're really funny. Everyone expects me to do as well as the others, but if I do, it's no big deal, because they did it first. You never get anything new, either, with five brothers. I've got Bill's old robes, Charlie's old wand, and Percy's old rat.""",10,Bill and Charlie have already left -- Bill was head boy and Charlie was captain of Quidditch.,17,"['PROPN', 'CCONJ', 'AUX', 'ADV', 'VERB', 'PUNCT', 'NOUN', 'ADP']",121
2077,915,"""Five,"" said Ron. For some reason, he was looking gloomy. ""I'm the sixth in our family to go to Hogwarts. You could say I've got a lot to live up to. Bill and Charlie have already left -- Bill was head boy and Charlie was captain of Quidditch. Now Percy's a prefect. Fred and George mess around a lot, but they still get really good marks and everyone thinks they're really funny. Everyone expects me to do as well as the others, but if I do, it's no big deal, because they did it first. You never get anything new, either, with five brothers. I've got Bill's old robes, Charlie's old wand, and Percy's old rat.""",10,Now Percy's a prefect.,4,"['ADV', 'PROPN', 'PART', 'DET', 'NOUN', 'PUNCT']",121
2078,915,"""Five,"" said Ron. For some reason, he was looking gloomy. ""I'm the sixth in our family to go to Hogwarts. You could say I've got a lot to live up to. Bill and Charlie have already left -- Bill was head boy and Charlie was captain of Quidditch. Now Percy's a prefect. Fred and George mess around a lot, but they still get really good marks and everyone thinks they're really funny. Everyone expects me to do as well as the others, but if I do, it's no big deal, because they did it first. You never get anything new, either, with five brothers. I've got Bill's old robes, Charlie's old wand, and Percy's old rat.""",10,"Fred and George mess around a lot, but they still get really good marks and everyone thinks they are really funny.",21,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'DET', 'PUNCT', 'PRON', 'ADV', 'VERB', 'ADJ', 'AUX']",121
2079,915,"""Five,"" said Ron. For some reason, he was looking gloomy. ""I'm the sixth in our family to go to Hogwarts. You could say I've got a lot to live up to. Bill and Charlie have already left -- Bill was head boy and Charlie was captain of Quidditch. Now Percy's a prefect. Fred and George mess around a lot, but they still get really good marks and everyone thinks they're really funny. Everyone expects me to do as well as the others, but if I do, it's no big deal, because they did it first. You never get anything new, either, with five brothers. I've got Bill's old robes, Charlie's old wand, and Percy's old rat.""",10,"Everyone expects me to do as well as the others, but if I do, it is no big deal, because they did it first.",24,"['PRON', 'VERB', 'PART', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'SCONJ', 'AUX', 'ADJ']",121
2080,915,"""Five,"" said Ron. For some reason, he was looking gloomy. ""I'm the sixth in our family to go to Hogwarts. You could say I've got a lot to live up to. Bill and Charlie have already left -- Bill was head boy and Charlie was captain of Quidditch. Now Percy's a prefect. Fred and George mess around a lot, but they still get really good marks and everyone thinks they're really funny. Everyone expects me to do as well as the others, but if I do, it's no big deal, because they did it first. You never get anything new, either, with five brothers. I've got Bill's old robes, Charlie's old wand, and Percy's old rat.""",10,"You never get anything new, either, with five brothers.",9,"['PRON', 'ADV', 'VERB', 'ADJ', 'PUNCT', 'ADP', 'NUM', 'NOUN']",121
2081,915,"""Five,"" said Ron. For some reason, he was looking gloomy. ""I'm the sixth in our family to go to Hogwarts. You could say I've got a lot to live up to. Bill and Charlie have already left -- Bill was head boy and Charlie was captain of Quidditch. Now Percy's a prefect. Fred and George mess around a lot, but they still get really good marks and everyone thinks they're really funny. Everyone expects me to do as well as the others, but if I do, it's no big deal, because they did it first. You never get anything new, either, with five brothers. I've got Bill's old robes, Charlie's old wand, and Percy's old rat.""",10,"I have got Bill's old robes, Charlie's old wand, and Percy's old rat.""",13,"['PRON', 'AUX', 'VERB', 'PROPN', 'PART', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ']",121
2082,916,"Ron reached inside his jacket and pulled out a fat gray rat, which was asleep.",1,"Ron reached inside his jacket and pulled out a fat gray rat, which was asleep.",15,"['PROPN', 'VERB', 'ADP', 'PRON', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'PUNCT', 'AUX']",15
2083,917,"""His name's Scabbers and he's useless, he hardly ever wakes up. Percy got an owl from my dad for being made a prefect, but they couldn't aff -- I mean, I got Scabbers instead.""",3,"""His name's Scabbers and he is useless, he hardly ever wakes up.",12,"['PUNCT', 'PRON', 'NOUN', 'PART', 'PROPN', 'CCONJ', 'AUX', 'ADJ', 'ADV', 'VERB', 'ADP']",36
2084,917,"""His name's Scabbers and he's useless, he hardly ever wakes up. Percy got an owl from my dad for being made a prefect, but they couldn't aff -- I mean, I got Scabbers instead.""",3,"Percy got an owl from my dad for being made a prefect, but they could not aff --",18,"['PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'AUX', 'PUNCT', 'CCONJ', 'PART']",36
2085,917,"""His name's Scabbers and he's useless, he hardly ever wakes up. Percy got an owl from my dad for being made a prefect, but they couldn't aff -- I mean, I got Scabbers instead.""",3,"I mean, I got Scabbers instead.""",6,"['PRON', 'VERB', 'PUNCT', 'PROPN', 'ADV']",36
2086,918,"Ron's ears went pink. He seemed to think he'd said too much, because he went back to staring out of the window.",2,Ron's ears went pink.,4,"['PROPN', 'PART', 'NOUN', 'VERB', 'ADJ', 'PUNCT']",23
2087,918,"Ron's ears went pink. He seemed to think he'd said too much, because he went back to staring out of the window.",2,"He seemed to think he would said too much, because he went back to staring out of the window.",19,"['PRON', 'VERB', 'PART', 'AUX', 'ADV', 'PUNCT', 'SCONJ', 'ADP', 'DET', 'NOUN']",23
2088,919,"Harry didn't think there was anything wrong with not being able to afford an owl. After all, he'd never had any money in his life until a month ago, and he told Ron so, all about having to wear Dudley's old clothes and never getting proper birthday presents. This seemed to cheer Ron up.",3,Harry did not think there was anything wrong with not being able to afford an owl.,16,"['PROPN', 'AUX', 'PART', 'VERB', 'PRON', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']",56
2089,919,"Harry didn't think there was anything wrong with not being able to afford an owl. After all, he'd never had any money in his life until a month ago, and he told Ron so, all about having to wear Dudley's old clothes and never getting proper birthday presents. This seemed to cheer Ron up.",3,"After all, he would never had any money in his life until a month ago, and he told Ron so, all about having to wear Dudley's old clothes and never getting proper birthday presents.",34,"['ADV', 'PUNCT', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'CCONJ', 'PROPN', 'PART', 'ADJ']",56
2090,919,"Harry didn't think there was anything wrong with not being able to afford an owl. After all, he'd never had any money in his life until a month ago, and he told Ron so, all about having to wear Dudley's old clothes and never getting proper birthday presents. This seemed to cheer Ron up.",3,This seemed to cheer Ron up.,6,"['PRON', 'VERB', 'PART', 'PROPN', 'ADP', 'PUNCT']",56
2091,920,"""... and until Hagrid told me, I didn't know anything about be ing a wizard or about my parents or Voldemort""",1,"""... and until Hagrid told me, I did not know anything about be ing a wizard or about my parents or Voldemort""",22,"['PUNCT', 'CCONJ', 'SCONJ', 'PROPN', 'VERB', 'PRON', 'AUX', 'PART', 'ADP', 'DET', 'NOUN']",22
